2017-10-21 11:17:33,060 [main] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:17:33,062 [main] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:17:33,063 [main] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:17:33,064 [main] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of dhl
2017-10-21 11:17:33,064 [main] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for dhl
2017-10-21 11:17:33,075 [main] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:17:33,927 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:17:33,929 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:17:33,931 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:17:33,939 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:17:33,939 [Worker-21] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of dhl
2017-10-21 11:17:33,939 [Worker-21] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for dhl
2017-10-21 11:17:33,943 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:17:45,055 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:17:45,056 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:17:45,057 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:17:45,059 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:17:45,059 [Worker-7] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of dhl
2017-10-21 11:17:45,059 [Worker-7] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for dhl
2017-10-21 11:17:45,073 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:23:52,087 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: dhl:dhl:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\pom.xml.
2017-10-21 11:23:53,097 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dhl/src/main/java
2017-10-21 11:23:53,099 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /dhl/src/main/resources
2017-10-21 11:23:53,100 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dhl/src/test/java
2017-10-21 11:23:53,100 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /dhl/src/test/resources
2017-10-21 11:23:54,285 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:23:54,292 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:23:54,293 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:23:54,294 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:24:04,172 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:24:04,176 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:24:04,177 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:24:04,179 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:24:53,202 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:24:53,208 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:24:53,211 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:24:53,212 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:25:42,071 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: servientrega:servientrega:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\servientrega\pom.xml.
2017-10-21 11:25:42,492 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: servientrega-datamodel:servientrega-datamodel:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\servientrega\servientrega-datamodel\pom.xml.
2017-10-21 11:25:42,572 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: servientrega-ejb:servientrega-ejb:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\servientrega\servientrega-ejb\pom.xml.
2017-10-21 11:25:42,771 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: servientrega-web:servientrega-web:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\servientrega\servientrega-web\pom.xml.
2017-10-21 11:25:43,629 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.EarLifecycleMapping lifecycle mapping for MavenProject: servientrega-ear:servientrega-ear:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\servientrega\servientrega-ear\pom.xml.
2017-10-21 11:25:46,206 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Generating application.xml
2017-10-21 11:25:46,750 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /servientrega-datamodel/src/main/java
2017-10-21 11:25:46,750 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /servientrega-datamodel/src/main/resources
2017-10-21 11:25:46,751 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /servientrega-datamodel/src/test/java
2017-10-21 11:25:46,751 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /servientrega-datamodel/src/test/resources
2017-10-21 11:25:46,828 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /servientrega-ejb/src/main/java
2017-10-21 11:25:46,829 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /servientrega-ejb/src/main/resources
2017-10-21 11:25:46,829 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /servientrega-ejb/src/test/java
2017-10-21 11:25:46,829 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /servientrega-ejb/src/test/resources
2017-10-21 11:25:46,910 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /servientrega-web/src/main/java
2017-10-21 11:25:46,910 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /servientrega-web/src/main/resources
2017-10-21 11:25:46,911 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /servientrega-web/src/test/java
2017-10-21 11:25:46,911 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /servientrega-web/src/test/resources
2017-10-21 11:25:47,969 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Generating application.xml
2017-10-21 11:25:47,982 [Worker-16] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 5 project(s) in 6 sec
2017-10-21 11:25:56,947 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:25:56,950 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-10-21 11:25:56,961 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:25:56,964 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:25:59,718 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:25:59,720 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspacePUJ\GitHub\kallsonys\esb\app\external\servientrega\servientrega-ear\src\main\resources
2017-10-21 11:26:00,942 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:26:00,946 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:26:00,947 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:26:00,949 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:26:02,309 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:26:02,312 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:26:02,314 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:26:02,315 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:26:24,814 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: dhl:dhl:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\pom.xml.
2017-10-21 11:26:34,304 [Worker-20] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-10-21 11:26:34,317 [Worker-20] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: dhl:dhl:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\pom.xml.
2017-10-21 11:26:34,428 [Worker-20] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2017-10-21 11:27:08,913 [Worker-3] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: dhl:dhl:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\pom.xml.
2017-10-21 11:27:30,232 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: dhl:dhl:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\pom.xml.
2017-10-21 11:28:35,763 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: dhl-web:dhl-web:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\dhl-web\pom.xml.
2017-10-21 11:28:35,838 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dhl-web/src/main/java
2017-10-21 11:28:35,838 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /dhl-web/src/main/resources
2017-10-21 11:28:35,838 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dhl-web/src/test/java
2017-10-21 11:28:35,839 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /dhl-web/src/test/resources
2017-10-21 11:28:36,211 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:28:36,214 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:28:36,216 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:28:36,218 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:28:37,308 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: dhl:dhl:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\pom.xml.
2017-10-21 11:28:37,845 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: dhl-web:dhl-web:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\dhl-web\pom.xml.
2017-10-21 11:28:37,955 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:28:37,957 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:28:37,959 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:28:37,961 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:29:12,599 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.EarLifecycleMapping lifecycle mapping for MavenProject: dhl-ear:dhl-ear:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\dhl-ear\pom.xml.
2017-10-21 11:29:13,431 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Generating application.xml
2017-10-21 11:29:13,928 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: dhl:dhl:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\pom.xml.
2017-10-21 11:29:14,449 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: dhl-web:dhl-web:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\dhl-web\pom.xml.
2017-10-21 11:29:14,482 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.EarLifecycleMapping lifecycle mapping for MavenProject: dhl-ear:dhl-ear:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\dhl-ear\pom.xml.
2017-10-21 11:29:14,842 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Generating application.xml
2017-10-21 11:29:15,229 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:29:15,231 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\dhl-ear\src\main\resources
2017-10-21 11:29:15,271 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:29:15,281 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:29:15,282 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:29:15,283 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:29:16,361 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:29:16,362 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\dhl-ear\src\main\resources
2017-10-21 11:30:03,628 [Worker-10] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-10-21 11:30:03,675 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: dhl:dhl:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\pom.xml.
2017-10-21 11:30:03,740 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.EarLifecycleMapping lifecycle mapping for MavenProject: dhl-ear:dhl-ear:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\dhl-ear\pom.xml.
2017-10-21 11:30:04,258 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: dhl-web:dhl-web:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\dhl-web\pom.xml.
2017-10-21 11:30:04,626 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Generating application.xml
2017-10-21 11:30:04,782 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Generating application.xml
2017-10-21 11:30:04,799 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dhl-web/src/main/java
2017-10-21 11:30:04,799 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /dhl-web/src/main/resources
2017-10-21 11:30:04,800 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dhl-web/src/test/java
2017-10-21 11:30:04,800 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /dhl-web/src/test/resources
2017-10-21 11:30:04,915 [Worker-10] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for dhl-ear
2017-10-21 11:30:04,949 [Worker-10] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2017-10-21 11:30:05,231 [Worker-23] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of dhl-ear
2017-10-21 11:30:05,232 [Worker-23] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for dhl-ear
2017-10-21 11:30:05,549 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:30:05,554 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Generating application.xml
2017-10-21 11:30:05,561 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:30:05,563 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\dhl-ear\src\main\resources
2017-10-21 11:30:05,581 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:30:05,582 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:30:05,583 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:30:05,585 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:32:54,656 [main] ERROR o.e.m2e.editor.pom.OverviewPage - Failed to populate overview panel
java.lang.NullPointerException: null
	at org.eclipse.m2e.core.ui.internal.editing.PomEdits.performOnDOMDocument(PomEdits.java:510) ~[org.eclipse.m2e.core.ui_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.editor.pom.OverviewPage$17.run(OverviewPage.java:1129) ~[na:na]
	at org.eclipse.swt.widgets.RunnableLock.run(RunnableLock.java:35) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.swt.widgets.Synchronizer.runAsyncMessages(Synchronizer.java:135) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.swt.widgets.Display.runAsyncMessages(Display.java:4155) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3772) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$4.run(PartRenderingEngine.java:1127) [org.eclipse.e4.ui.workbench.swt_0.13.0.v20150504-0621.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:337) [org.eclipse.core.databinding.observable_1.5.0.v20150422-0725.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.run(PartRenderingEngine.java:1018) [org.eclipse.e4.ui.workbench.swt_0.13.0.v20150504-0621.jar:na]
	at org.eclipse.e4.ui.internal.workbench.E4Workbench.createAndRunUI(E4Workbench.java:156) [org.eclipse.e4.ui.workbench_1.3.1.v20160203-0951.jar:na]
	at org.eclipse.ui.internal.Workbench$5.run(Workbench.java:694) [org.eclipse.ui.workbench_3.107.1.v20160120-2131.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:337) [org.eclipse.core.databinding.observable_1.5.0.v20150422-0725.jar:na]
	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:606) [org.eclipse.ui.workbench_3.107.1.v20160120-2131.jar:na]
	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:150) [org.eclipse.ui.workbench_3.107.1.v20160120-2131.jar:na]
	at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:139) [org.eclipse.ui.ide.application_1.1.0.v20150422-0725.jar:na]
	at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196) [org.eclipse.equinox.app_1.3.300.v20150423-1356.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:134) [org.eclipse.osgi_3.10.102.v20160118-1700.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:104) [org.eclipse.osgi_3.10.102.v20160118-1700.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:380) [org.eclipse.osgi_3.10.102.v20160118-1700.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:235) [org.eclipse.osgi_3.10.102.v20160118-1700.jar:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_91]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[na:1.8.0_91]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:1.8.0_91]
	at java.lang.reflect.Method.invoke(Method.java:498) ~[na:1.8.0_91]
	at org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:669) [org.eclipse.equinox.launcher_1.3.100.v20150511-1540.jar:na]
	at org.eclipse.equinox.launcher.Main.basicRun(Main.java:608) [org.eclipse.equinox.launcher_1.3.100.v20150511-1540.jar:na]
	at org.eclipse.equinox.launcher.Main.run(Main.java:1515) [org.eclipse.equinox.launcher_1.3.100.v20150511-1540.jar:na]
2017-10-21 11:32:55,275 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: dhl-web:dhl-web:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\dhl-web\pom.xml.
2017-10-21 11:32:55,776 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:32:55,777 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:32:55,778 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:32:55,779 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-21 11:32:55,779 [Worker-25] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of dhl-web
2017-10-21 11:32:55,779 [Worker-25] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for dhl-web
2017-10-21 11:32:55,782 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-21 11:33:03,911 [Worker-21] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-10-21 11:33:04,619 [Worker-21] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: dhl-web:dhl-web:1.0-SNAPSHOT @ D:\workspacePUJ\GitHub\kallsonys\esb\app\external\dhl\dhl-web\pom.xml.
2017-10-21 11:33:05,072 [Worker-21] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dhl-web/src/main/java
